Rented Bike Count,hour_sin,hour_cos,Temperature,Humidity,Wind speed,Visibility,Solar Radiation,Rainfall,Snowfall,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday
174,-0.25881904510252157,0.9659258262890681,-10.7,53,1.2,2000,0.0,0.0,0.0,0,0,0,1,1
133,0.0,1.0,-11.0,51,1.1,2000,0.0,0.0,0.0,0,0,0,1,1
127,0.25881904510252074,0.9659258262890683,-11.2,51,1.1,2000,0.0,0.0,0.0,0,0,0,1,1
95,0.49999999999999994,0.8660254037844387,-11.5,50,0.7,2000,0.0,0.0,0.0,0,0,0,1,1
54,0.7071067811865475,0.7071067811865476,-11.6,50,2.2,1995,0.0,0.0,0.0,0,0,0,1,1
46,0.8660254037844386,0.5000000000000001,-11.6,47,2.1,1982,0.0,0.0,0.0,0,0,0,1,1
65,0.9659258262890683,0.25881904510252074,-11.6,45,2.8,1951,0.0,0.0,0.0,0,0,0,1,1
104,1.0,6.123233995736766e-17,-11.8,47,2.5,1973,0.0,0.0,0.0,0,0,0,1,1
280,0.9659258262890683,-0.25881904510252063,-12.1,50,2.3,1929,0.0,0.0,0.0,0,0,0,1,1
580,0.8660254037844387,-0.4999999999999998,-12.3,52,1.3,1914,0.0,0.0,0.0,0,0,0,1,1
275,0.7071067811865476,-0.7071067811865475,-11.8,46,2.9,1956,0.1,0.0,0.0,0,0,0,1,1
184,0.49999999999999994,-0.8660254037844387,-10.5,45,3.3,1855,0.6,0.0,0.0,0,0,0,1,1
201,0.258819045102521,-0.9659258262890682,-9.4,42,3.1,1815,0.93,0.0,0.0,0,0,0,1,1
228,1.2246467991473532e-16,-1.0,-8.3,35,2.9,1967,1.14,0.0,0.0,0,0,0,1,1
225,-0.2588190451025208,-0.9659258262890683,-6.9,37,2.4,1955,1.22,0.0,0.0,0,0,0,1,1
258,-0.4999999999999997,-0.8660254037844388,-5.4,32,2.0,1930,1.12,0.0,0.0,0,0,0,1,1
250,-0.7071067811865471,-0.7071067811865479,-5.8,30,2.8,2000,0.92,0.0,0.0,0,0,0,1,1
248,-0.8660254037844384,-0.5000000000000004,-6.0,29,2.8,1983,0.58,0.0,0.0,0,0,0,1,1
305,-0.9659258262890683,-0.25881904510252063,-7.0,32,2.6,2000,0.19,0.0,0.0,0,0,0,1,1
529,-1.0,-1.8369701987210297e-16,-7.7,36,1.0,2000,0.0,0.0,0.0,0,0,0,1,1
350,-0.9659258262890684,0.2588190451025203,-8.2,43,1.1,2000,0.0,0.0,0.0,0,0,0,1,1
260,-0.8660254037844386,0.5000000000000001,-8.4,42,1.0,2000,0.0,0.0,0.0,0,0,0,1,1
270,-0.7071067811865477,0.7071067811865474,-8.8,43,1.4,1999,0.0,0.0,0.0,0,0,0,1,1
256,-0.5000000000000004,0.8660254037844384,-9.0,45,1.3,1999,0.0,0.0,0.0,0,0,0,1,1
173,-0.25881904510252157,0.9659258262890681,-9.3,47,2.1,2000,0.0,0.0,0.0,0,0,0,1,1
168,0.0,1.0,-9.5,48,1.3,1996,0.0,0.0,0.0,0,0,0,1,1
183,0.25881904510252074,0.9659258262890683,-10.2,52,1.6,1997,0.0,0.0,0.0,0,0,0,1,1
120,0.49999999999999994,0.8660254037844387,-10.4,53,1.8,1949,0.0,0.0,0.0,0,0,0,1,1
79,0.7071067811865475,0.7071067811865476,-10.9,55,1.8,1913,0.0,0.0,0.0,0,0,0,1,1
41,0.8660254037844386,0.5000000000000001,-11.4,58,1.3,1907,0.0,0.0,0.0,0,0,0,1,1
68,0.9659258262890683,0.25881904510252074,-11.5,58,1.1,1923,0.0,0.0,0.0,0,0,0,1,1
109,1.0,6.123233995736766e-17,-11.9,57,1.1,1974,0.0,0.0,0.0,0,0,0,1,1
310,0.9659258262890683,-0.25881904510252063,-11.7,53,1.6,1998,0.0,0.0,0.0,0,0,0,1,1
591,0.8660254037844387,-0.4999999999999998,-11.4,47,3.3,2000,0.0,0.0,0.0,0,0,0,1,1
340,0.7071067811865476,-0.7071067811865475,-11.1,46,3.4,1981,0.1,0.0,0.0,0,0,0,1,1
202,0.49999999999999994,-0.8660254037844387,-9.5,39,2.1,1875,0.6,0.0,0.0,0,0,0,1,1
251,0.258819045102521,-0.9659258262890682,-8.1,35,1.8,1806,0.96,0.0,0.0,0,0,0,1,1
267,1.2246467991473532e-16,-1.0,-6.5,30,2.9,1945,1.17,0.0,0.0,0,0,0,1,1
251,-0.2588190451025208,-0.9659258262890683,-5.8,28,2.9,1887,1.23,0.0,0.0,0,0,0,1,1
240,-0.4999999999999997,-0.8660254037844388,-4.7,27,2.9,1883,1.12,0.0,0.0,0,0,0,1,1
240,-0.7071067811865471,-0.7071067811865479,-4.9,26,3.1,1887,0.89,0.0,0.0,0,0,0,1,1
278,-0.8660254037844384,-0.5000000000000004,-4.5,26,2.2,2000,0.56,0.0,0.0,0,0,0,1,1
392,-0.9659258262890683,-0.25881904510252063,-5.6,29,1.7,2000,0.18,0.0,0.0,0,0,0,1,1
537,-1.0,-1.8369701987210297e-16,-6.6,33,1.1,2000,0.0,0.0,0.0,0,0,0,1,1
373,-0.9659258262890684,0.2588190451025203,-6.6,31,1.6,2000,0.0,0.0,0.0,0,0,0,1,1
263,-0.8660254037844386,0.5000000000000001,-7.6,35,0.8,2000,0.0,0.0,0.0,0,0,0,1,1
271,-0.7071067811865477,0.7071067811865474,-8.3,39,1.0,2000,0.0,0.0,0.0,0,0,0,1,1
271,-0.5000000000000004,0.8660254037844384,-8.9,39,0.1,2000,0.0,0.0,0.0,0,0,0,1,1
174,-0.25881904510252157,0.9659258262890681,-9.2,44,0.4,1978,0.0,0.0,0.0,0,0,0,1,1
171,0.0,1.0,-9.5,50,0.6,1953,0.0,0.0,0.0,0,0,0,1,1
170,0.25881904510252074,0.9659258262890683,-9.8,48,0.8,2000,0.0,0.0,0.0,0,0,0,1,1
107,0.49999999999999994,0.8660254037844387,-10.6,44,0.8,1903,0.0,0.0,0.0,0,0,0,1,1
80,0.7071067811865475,0.7071067811865476,-10.7,48,0.4,1651,0.0,0.0,0.0,0,0,0,1,1
52,0.8660254037844386,0.5000000000000001,-11.0,50,0.8,1718,0.0,0.0,0.0,0,0,0,1,1
62,0.9659258262890683,0.25881904510252074,-10.8,48,0.8,1648,0.0,0.0,0.0,0,0,0,1,1
108,1.0,6.123233995736766e-17,-11.0,55,0.8,1541,0.0,0.0,0.0,0,0,0,1,1
279,0.9659258262890683,-0.25881904510252063,-10.9,57,1.1,1387,0.0,0.0,0.0,0,0,0,1,1
621,0.8660254037844387,-0.4999999999999998,-10.4,54,1.1,1432,0.01,0.0,0.0,0,0,0,1,1
305,0.7071067811865476,-0.7071067811865475,-9.4,44,0.5,1680,0.13,0.0,0.0,0,0,0,1,1
189,0.49999999999999994,-0.8660254037844387,-7.7,43,0.9,1555,0.35,0.0,0.0,0,0,0,1,1
247,0.258819045102521,-0.9659258262890682,-6.1,38,1.0,1587,0.52,0.0,0.0,0,0,0,1,1
278,1.2246467991473532e-16,-1.0,-4.9,34,1.3,1768,0.6,0.0,0.0,0,0,0,1,1
282,-0.2588190451025208,-0.9659258262890683,-3.8,32,0.9,1827,0.52,0.0,0.0,0,0,0,1,1
294,-0.4999999999999997,-0.8660254037844388,-2.7,28,0.7,1857,0.65,0.0,0.0,0,0,0,1,1
301,-0.7071067811865471,-0.7071067811865479,-2.5,29,1.1,1667,0.48,0.0,0.0,0,0,0,1,1
335,-0.8660254037844384,-0.5000000000000004,-2.4,28,0.9,1878,0.35,0.0,0.0,0,0,0,1,1
382,-0.9659258262890683,-0.25881904510252063,-2.9,31,0.6,1723,0.09,0.0,0.0,0,0,0,1,1
612,-1.0,-1.8369701987210297e-16,-3.5,35,1.1,1414,0.0,0.0,0.0,0,0,0,1,1
410,-0.9659258262890684,0.2588190451025203,-4.2,40,0.9,1216,0.0,0.0,0.0,0,0,0,1,1
277,-0.8660254037844386,0.5000000000000001,-4.8,43,1.1,1397,0.0,0.0,0.0,0,0,0,1,1
316,-0.7071067811865477,0.7071067811865474,-4.8,45,0.8,1351,0.0,0.0,0.0,0,0,0,1,1
309,-0.5000000000000004,0.8660254037844384,-4.9,44,1.1,1369,0.0,0.0,0.0,0,0,0,1,1
211,-0.25881904510252157,0.9659258262890681,-5.6,53,1.2,1290,0.0,0.0,0.0,0,0,0,1,1
227,0.0,1.0,-5.7,53,0.6,1262,0.0,0.0,0.0,0,0,0,1,1
241,0.25881904510252074,0.9659258262890683,-6.3,57,0.4,1148,0.0,0.0,0.0,0,0,0,1,1
162,0.49999999999999994,0.8660254037844387,-6.8,58,0.4,1089,0.0,0.0,0.0,0,0,0,1,1
110,0.7071067811865475,0.7071067811865476,-6.9,56,0.5,1111,0.0,0.0,0.0,0,0,0,1,1
69,0.8660254037844386,0.5000000000000001,-7.1,59,0.8,1058,0.0,0.0,0.0,0,0,0,1,1
68,0.9659258262890683,0.25881904510252074,-7.5,64,0.9,989,0.0,0.0,0.0,0,0,0,1,1
129,1.0,6.123233995736766e-17,-7.4,64,0.7,906,0.0,0.0,0.0,0,0,0,1,1
285,0.9659258262890683,-0.25881904510252063,-7.0,63,0.6,865,0.0,0.0,0.0,0,0,0,1,1
658,0.8660254037844387,-0.4999999999999998,-6.6,64,1.1,791,0.0,0.0,0.0,0,0,0,1,1
330,0.7071067811865476,-0.7071067811865475,-5.9,60,0.6,691,0.09,0.0,0.0,0,0,0,1,1
221,0.49999999999999994,-0.8660254037844387,-4.6,52,0.8,648,0.34,0.0,0.0,0,0,0,1,1
279,0.258819045102521,-0.9659258262890682,-2.9,46,1.0,809,0.42,0.0,0.0,0,0,0,1,1
309,1.2246467991473532e-16,-1.0,-2.5,43,0.7,895,0.34,0.0,0.0,0,0,0,1,1
325,-0.2588190451025208,-0.9659258262890683,-1.6,40,0.3,868,0.32,0.0,0.0,0,0,0,1,1
329,-0.4999999999999997,-0.8660254037844388,-0.7,39,0.8,826,0.35,0.0,0.0,0,0,0,1,1
342,-0.7071067811865471,-0.7071067811865479,0.1,35,1.5,946,0.42,0.0,0.0,0,0,0,1,1
354,-0.8660254037844384,-0.5000000000000004,0.0,37,0.6,994,0.13,0.0,0.0,0,0,0,1,1
464,-0.9659258262890683,-0.25881904510252063,-0.2,39,0.8,1016,0.0,0.0,0.0,0,0,0,1,1
682,-1.0,-1.8369701987210297e-16,0.1,43,0.9,1485,0.0,0.0,0.0,0,0,0,1,1
451,-0.9659258262890684,0.2588190451025203,0.6,41,1.2,1550,0.0,0.0,0.0,0,0,0,1,1
320,-0.8660254037844386,0.5000000000000001,0.9,42,1.2,1113,0.0,0.0,0.0,0,0,0,1,1
300,-0.7071067811865477,0.7071067811865474,0.7,47,2.7,1283,0.0,0.0,0.0,0,0,0,1,1
296,-0.5000000000000004,0.8660254037844384,-0.1,49,2.0,870,0.0,0.0,0.0,0,0,0,1,1
247,-0.25881904510252157,0.9659258262890681,-1.3,60,2.5,792,0.0,0.0,0.0,0,0,0,1,1
217,0.0,1.0,-2.6,73,3.4,787,0.0,0.0,0.0,0,0,0,1,1
302,0.25881904510252074,0.9659258262890683,-3.4,76,2.9,582,0.0,0.0,0.0,0,0,0,1,1
228,0.49999999999999994,0.8660254037844387,-4.1,73,2.1,567,0.0,0.0,0.0,0,0,0,1,1
129,0.7071067811865475,0.7071067811865476,-4.5,71,1.6,651,0.0,0.0,0.0,0,0,0,1,1
80,0.8660254037844386,0.5000000000000001,-5.0,70,2.7,702,0.0,0.0,0.0,0,0,0,1,1
45,0.9659258262890683,0.25881904510252074,-5.6,72,2.0,662,0.0,0.0,0.0,0,0,0,1,1
66,1.0,6.123233995736766e-17,-6.1,69,2.9,765,0.0,0.0,0.0,0,0,0,1,1
90,0.9659258262890683,-0.25881904510252063,-6.7,64,2.1,977,0.0,0.0,0.0,0,0,0,1,1
190,0.8660254037844387,-0.4999999999999998,-7.3,62,2.6,1112,0.0,0.0,0.0,0,0,0,1,1
195,0.7071067811865476,-0.7071067811865475,-7.2,47,2.8,1724,0.18,0.0,0.0,0,0,0,1,1
201,0.49999999999999994,-0.8660254037844387,-6.2,42,2.3,1893,0.52,0.0,0.0,0,0,0,1,1
239,0.258819045102521,-0.9659258262890682,-5.2,30,4.0,1991,0.86,0.0,0.0,0,0,0,1,1
252,1.2246467991473532e-16,-1.0,-4.1,28,3.8,1998,1.08,0.0,0.0,0,0,0,1,1
296,-0.2588190451025208,-0.9659258262890683,-3.7,23,4.0,1980,1.12,0.0,0.0,0,0,0,1,1
292,-0.4999999999999997,-0.8660254037844388,-3.4,22,4.3,1966,1.07,0.0,0.0,0,0,0,1,1
258,-0.8660254037844384,-0.5000000000000004,-3.3,24,3.5,2000,0.54,0.0,0.0,0,0,0,1,1
277,-0.9659258262890683,-0.25881904510252063,-4.6,26,2.6,2000,0.17,0.0,0.0,0,0,0,1,1
212,-1.0,-1.8369701987210297e-16,-5.3,28,3.5,2000,0.0,0.0,0.0,0,0,0,1,1
173,-0.9659258262890684,0.2588190451025203,-6.0,32,2.4,2000,0.0,0.0,0.0,0,0,0,1,1
143,-0.8660254037844386,0.5000000000000001,-6.6,37,3.4,2000,0.0,0.0,0.0,0,0,0,1,1
159,-0.7071067811865477,0.7071067811865474,-7.1,39,3.2,2000,0.0,0.0,0.0,0,0,0,1,1
155,-0.5000000000000004,0.8660254037844384,-7.6,41,1.6,2000,0.0,0.0,0.0,0,0,0,1,1
142,-0.25881904510252157,0.9659258262890681,-8.0,41,2.2,2000,0.0,0.0,0.0,0,0,0,1,1
175,0.0,1.0,-8.1,41,2.0,2000,0.0,0.0,0.0,0,0,0,1,1
146,0.25881904510252074,0.9659258262890683,-8.4,40,1.6,2000,0.0,0.0,0.0,0,0,0,1,1
132,0.49999999999999994,0.8660254037844387,-8.7,40,2.8,2000,0.0,0.0,0.0,0,0,0,1,1
100,0.7071067811865475,0.7071067811865476,-9.0,40,3.1,2000,0.0,0.0,0.0,0,0,0,1,1
41,0.8660254037844386,0.5000000000000001,-9.5,40,1.9,2000,0.0,0.0,0.0,0,0,0,1,1
31,0.9659258262890683,0.25881904510252074,-9.7,41,3.1,2000,0.0,0.0,0.0,0,0,0,1,1
39,1.0,6.123233995736766e-17,-9.9,42,2.3,2000,0.0,0.0,0.0,0,0,0,1,1
53,0.9659258262890683,-0.25881904510252063,-10.2,42,2.3,2000,0.0,0.0,0.0,0,0,0,1,1
94,0.8660254037844387,-0.4999999999999998,-10.7,43,0.9,2000,0.0,0.0,0.0,0,0,0,1,1
122,0.7071067811865476,-0.7071067811865475,-10.5,38,1.1,1950,0.19,0.0,0.0,0,0,0,1,1
142,0.49999999999999994,-0.8660254037844387,-8.5,31,1.5,1997,0.58,0.0,0.0,0,0,0,1,1
189,0.258819045102521,-0.9659258262890682,-7.2,29,1.8,1926,0.88,0.0,0.0,0,0,0,1,1
216,1.2246467991473532e-16,-1.0,-4.9,25,2.6,1966,1.08,0.0,0.0,0,0,0,1,1
223,-0.2588190451025208,-0.9659258262890683,-4.5,25,3.2,1989,1.14,0.0,0.0,0,0,0,1,1
268,-0.4999999999999997,-0.8660254037844388,-3.2,26,3.1,1933,1.07,0.0,0.0,0,0,0,1,1
278,-0.7071067811865471,-0.7071067811865479,-2.5,28,2.0,2000,0.85,0.0,0.0,0,0,0,1,1
256,-0.8660254037844384,-0.5000000000000004,-2.7,31,2.3,2000,0.54,0.0,0.0,0,0,0,1,1
266,-0.9659258262890683,-0.25881904510252063,-3.8,35,2.4,2000,0.17,0.0,0.0,0,0,0,1,1
204,-1.0,-1.8369701987210297e-16,-4.7,37,1.8,2000,0.01,0.0,0.0,0,0,0,1,1
157,-0.9659258262890684,0.2588190451025203,-5.6,39,1.1,2000,0.0,0.0,0.0,0,0,0,1,1
166,-0.8660254037844386,0.5000000000000001,-6.0,42,0.8,2000,0.0,0.0,0.0,0,0,0,1,1
168,-0.7071067811865477,0.7071067811865474,-6.5,45,0.7,2000,0.0,0.0,0.0,0,0,0,1,1
172,-0.5000000000000004,0.8660254037844384,-6.6,50,0.6,1990,0.0,0.0,0.0,0,0,0,1,1
138,-0.25881904510252157,0.9659258262890681,-6.9,53,0.7,2000,0.0,0.0,0.0,0,0,0,1,1
151,0.0,1.0,-5.9,50,0.6,2000,0.0,0.0,0.0,0,0,0,1,1
97,0.25881904510252074,0.9659258262890683,-5.3,48,0.4,1664,0.0,0.0,0.0,0,0,0,1,1
38,0.49999999999999994,0.8660254037844387,-5.0,65,0.4,990,0.0,0.0,0.2,0,0,0,1,1
32,0.7071067811865475,0.7071067811865476,-5.3,76,1.0,767,0.0,0.3,0.5,0,0,0,1,1
29,0.8660254037844386,0.5000000000000001,-5.4,81,0.7,270,0.0,0.0,0.7,0,0,0,1,1
27,0.9659258262890683,0.25881904510252074,-5.3,81,0.9,923,0.0,0.0,0.8,0,0,0,1,1
45,1.0,6.123233995736766e-17,-5.2,85,0.9,271,0.0,0.4,1.3,0,0,0,1,1
96,0.9659258262890683,-0.25881904510252063,-5.0,85,0.7,186,0.0,0.0,1.8,0,0,0,1,1
146,0.8660254037844387,-0.4999999999999998,-4.6,86,1.2,508,0.0,0.0,2.0,0,0,0,1,1
52,0.7071067811865476,-0.7071067811865475,-4.3,89,1.0,59,0.0,1.6,4.0,0,0,0,1,1
36,0.49999999999999994,-0.8660254037844387,-3.7,87,1.0,541,0.03,0.0,4.8,0,0,0,1,1
44,0.258819045102521,-0.9659258262890682,-2.9,85,1.2,243,0.06,0.0,4.8,0,0,0,1,1
62,1.2246467991473532e-16,-1.0,-1.8,83,1.2,351,0.09,1.1,5.1,0,0,0,1,1
76,-0.2588190451025208,-0.9659258262890683,-0.9,84,1.2,333,0.09,0.0,5.0,0,0,0,1,1
116,-0.4999999999999997,-0.8660254037844388,0.5,76,0.9,364,0.17,0.0,4.2,0,0,0,1,1
137,-0.7071067811865471,-0.7071067811865479,1.6,73,0.9,421,0.6,0.0,3.2,0,0,0,1,1
181,-0.8660254037844384,-0.5000000000000004,1.8,76,0.8,410,0.47,0.0,2.7,0,0,0,1,1
175,-0.9659258262890683,-0.25881904510252063,0.4,84,0.8,317,0.15,0.0,2.7,0,0,0,1,1
281,-1.0,-1.8369701987210297e-16,0.0,88,0.6,277,0.0,0.0,2.7,0,0,0,1,1
198,-0.9659258262890684,0.2588190451025203,1.3,65,1.1,1122,0.0,0.0,2.7,0,0,0,1,1
165,-0.8660254037844386,0.5000000000000001,3.3,65,3.2,1172,0.0,0.0,2.7,0,0,0,1,1
148,-0.7071067811865477,0.7071067811865474,2.8,73,2.4,831,0.0,0.0,2.6,0,0,0,1,1
160,-0.5000000000000004,0.8660254037844384,1.5,82,2.4,537,0.0,0.0,2.6,0,0,0,1,1
128,-0.25881904510252157,0.9659258262890681,0.1,81,2.9,551,0.0,0.0,2.6,0,0,0,1,1
122,0.0,1.0,-1.0,73,2.3,881,0.0,0.0,2.6,0,0,0,1,1
122,0.25881904510252074,0.9659258262890683,-2.0,72,0.8,979,0.0,0.0,2.6,0,0,0,1,1
93,0.49999999999999994,0.8660254037844387,-2.7,72,0.9,990,0.0,0.0,2.6,0,0,0,1,1
55,0.7071067811865475,0.7071067811865476,-2.8,58,1.6,1315,0.0,0.0,2.6,0,0,0,1,1
39,0.8660254037844386,0.5000000000000001,-2.9,59,1.8,1286,0.0,0.0,2.6,0,0,0,1,1
55,0.9659258262890683,0.25881904510252074,-3.9,66,0.7,1209,0.0,0.0,2.6,0,0,0,1,1
78,1.0,6.123233995736766e-17,-4.3,70,1.6,1169,0.0,0.0,2.6,0,0,0,1,1
165,0.9659258262890683,-0.25881904510252063,-4.4,64,2.8,1367,0.0,0.0,2.6,0,0,0,1,1
390,0.8660254037844387,-0.4999999999999998,-5.2,58,2.2,1594,0.0,0.0,2.5,0,0,0,1,1
199,0.7071067811865476,-0.7071067811865475,-5.3,48,2.6,1810,0.18,0.0,2.5,0,0,0,1,1
151,0.49999999999999994,-0.8660254037844387,-4.6,41,2.8,1815,0.57,0.0,2.5,0,0,0,1,1
174,0.258819045102521,-0.9659258262890682,-3.5,35,2.2,1742,0.87,0.0,2.5,0,0,0,1,1
191,1.2246467991473532e-16,-1.0,-2.5,31,2.6,1778,1.08,0.0,2.3,0,0,0,1,1
189,-0.2588190451025208,-0.9659258262890683,-2.2,25,3.2,1970,1.17,0.0,2.2,0,0,0,1,1
178,-0.4999999999999997,-0.8660254037844388,-2.2,23,3.7,1971,1.09,0.0,2.2,0,0,0,1,1
195,-0.7071067811865471,-0.7071067811865479,-1.3,26,3.0,2000,0.91,0.0,2.1,0,0,0,1,1
211,-0.8660254037844384,-0.5000000000000004,-1.8,31,3.1,1993,0.56,0.0,2.0,0,0,0,1,1
256,-0.9659258262890683,-0.25881904510252063,-2.7,35,1.8,2000,0.18,0.0,2.0,0,0,0,1,1
384,-1.0,-1.8369701987210297e-16,-3.8,42,3.3,2000,0.0,0.0,2.0,0,0,0,1,1
276,-0.9659258262890684,0.2588190451025203,-4.5,51,2.0,2000,0.0,0.0,2.0,0,0,0,1,1
225,-0.8660254037844386,0.5000000000000001,-4.9,55,2.0,2000,0.0,0.0,2.0,0,0,0,1,1
224,-0.7071067811865477,0.7071067811865474,-5.0,57,1.9,2000,0.0,0.0,2.0,0,0,0,1,1
213,-0.5000000000000004,0.8660254037844384,-5.5,56,1.5,2000,0.0,0.0,2.0,0,0,0,1,1
149,-0.25881904510252157,0.9659258262890681,-5.8,57,1.7,2000,0.0,0.0,2.0,0,0,0,1,1
142,0.0,1.0,-6.5,63,1.5,1666,0.0,0.0,2.0,0,0,0,1,1
172,0.25881904510252074,0.9659258262890683,-7.3,67,1.1,1593,0.0,0.0,2.0,0,0,0,1,1
108,0.49999999999999994,0.8660254037844387,-7.8,68,0.9,1642,0.0,0.0,2.0,0,0,0,1,1
71,0.7071067811865475,0.7071067811865476,-8.1,70,1.3,1557,0.0,0.0,2.0,0,0,0,1,1
38,0.8660254037844386,0.5000000000000001,-8.5,73,1.0,1723,0.0,0.0,2.0,0,0,0,1,1
56,0.9659258262890683,0.25881904510252074,-8.3,67,0.9,1566,0.0,0.0,2.0,0,0,0,1,1
97,1.0,6.123233995736766e-17,-8.2,66,0.9,1718,0.0,0.0,2.0,0,0,0,1,1
213,0.9659258262890683,-0.25881904510252063,-8.1,67,0.9,1737,0.0,0.0,2.0,0,0,0,1,1
466,0.8660254037844387,-0.4999999999999998,-7.8,65,1.1,1738,0.0,0.0,2.0,0,0,0,1,1
239,0.7071067811865476,-0.7071067811865475,-6.7,62,1.1,1749,0.09,0.0,2.0,0,0,0,1,1
162,0.49999999999999994,-0.8660254037844387,-5.4,56,1.1,1751,0.28,0.0,2.0,0,0,0,1,1
204,0.258819045102521,-0.9659258262890682,-4.2,51,1.1,1772,0.4,0.0,1.9,0,0,0,1,1
209,1.2246467991473532e-16,-1.0,-3.2,49,1.3,1723,0.53,0.0,1.9,0,0,0,1,1
228,-0.2588190451025208,-0.9659258262890683,-1.3,43,1.0,1777,0.8,0.0,1.7,0,0,0,1,1
243,-0.4999999999999997,-0.8660254037844388,-0.5,44,1.0,1793,0.71,0.0,1.7,0,0,0,1,1
240,-0.7071067811865471,-0.7071067811865479,-0.2,45,1.0,1852,0.41,0.0,1.6,0,0,0,1,1
225,-0.8660254037844384,-0.5000000000000004,-0.5,48,1.1,1722,0.12,0.0,1.6,0,0,0,1,1
237,-0.9659258262890683,-0.25881904510252063,-0.9,70,1.1,299,0.02,0.0,2.2,0,0,0,1,1
329,-1.0,-1.8369701987210297e-16,-1.4,79,1.6,702,0.0,0.1,2.2,0,0,0,1,1
190,-0.9659258262890684,0.2588190451025203,-1.5,81,1.8,751,0.0,0.0,2.2,0,0,0,1,1
165,-0.8660254037844386,0.5000000000000001,-1.9,86,0.9,700,0.0,0.0,2.4,0,0,0,1,1
197,-0.7071067811865477,0.7071067811865474,-2.0,83,1.2,904,0.0,0.1,2.4,0,0,0,1,1
184,-0.5000000000000004,0.8660254037844384,-1.6,82,0.4,929,0.0,0.0,2.3,0,0,0,1,1
153,-0.25881904510252157,0.9659258262890681,-1.1,87,1.4,349,0.0,0.0,2.2,0,0,0,1,1
166,0.0,1.0,-1.3,90,2.0,259,0.0,0.0,2.2,0,0,0,1,1
189,0.25881904510252074,0.9659258262890683,-1.8,90,1.6,263,0.0,0.0,2.2,0,0,0,1,1
132,0.49999999999999994,0.8660254037844387,-2.2,88,1.4,348,0.0,0.0,2.2,0,0,0,1,1
79,0.7071067811865475,0.7071067811865476,-2.9,89,1.3,288,0.0,0.0,2.2,0,0,0,1,1
58,0.8660254037844386,0.5000000000000001,-3.6,91,1.2,241,0.0,0.0,2.2,0,0,0,1,1
49,0.9659258262890683,0.25881904510252074,-4.3,91,1.5,233,0.0,0.0,2.2,0,0,0,1,1
84,1.0,6.123233995736766e-17,-4.8,91,1.1,266,0.0,0.0,2.2,0,0,0,1,1
178,0.9659258262890683,-0.25881904510252063,-5.3,90,1.1,311,0.0,0.0,2.2,0,0,0,1,1
423,0.8660254037844387,-0.4999999999999998,-5.6,89,0.9,371,0.0,0.0,2.2,0,0,0,1,1
265,0.7071067811865476,-0.7071067811865475,-5.3,88,0.4,463,0.21,0.0,2.2,0,0,0,1,1
169,0.49999999999999994,-0.8660254037844387,-3.0,71,0.7,608,0.67,0.0,2.1,0,0,0,1,1
243,0.258819045102521,-0.9659258262890682,-0.7,62,0.7,519,0.77,0.0,2.0,0,0,0,1,1
290,1.2246467991473532e-16,-1.0,1.9,40,2.0,1835,1.04,0.0,1.9,0,0,0,1,1
285,-0.2588190451025208,-0.9659258262890683,3.2,42,1.8,1349,1.08,0.0,1.8,0,0,0,1,1
255,-0.4999999999999997,-0.8660254037844388,4.3,47,2.3,953,0.96,0.0,1.6,0,0,0,1,1
316,-0.7071067811865471,-0.7071067811865479,4.4,46,1.4,1113,0.78,0.0,1.0,0,0,0,1,1
301,-0.8660254037844384,-0.5000000000000004,4.1,51,1.8,1112,0.48,0.0,0.9,0,0,0,1,1
366,-0.9659258262890683,-0.25881904510252063,2.9,60,1.3,1193,0.16,0.0,0.8,0,0,0,1,1
531,-1.0,-1.8369701987210297e-16,1.7,64,1.3,1140,0.0,0.0,0.8,0,0,0,1,1
355,-0.9659258262890684,0.2588190451025203,0.8,71,0.9,923,0.0,0.0,0.8,0,0,0,1,1
288,-0.8660254037844386,0.5000000000000001,0.2,72,0.7,990,0.0,0.0,0.8,0,0,0,1,1
248,-0.7071067811865477,0.7071067811865474,-0.4,74,0.6,1065,0.0,0.0,0.8,0,0,0,1,1
252,-0.5000000000000004,0.8660254037844384,-1.1,78,0.6,865,0.0,0.0,0.8,0,0,0,1,1
212,-0.25881904510252157,0.9659258262890681,-1.5,79,0.6,821,0.0,0.0,0.8,0,0,0,1,1
196,0.0,1.0,-1.7,79,0.5,794,0.0,0.0,0.8,0,0,0,1,0
250,0.25881904510252074,0.9659258262890683,-1.6,79,0.6,784,0.0,0.0,0.8,0,0,0,1,0
161,0.49999999999999994,0.8660254037844387,-1.1,79,0.7,736,0.0,0.0,0.8,0,0,0,1,0
99,0.7071067811865475,0.7071067811865476,-0.6,76,0.5,789,0.0,0.0,0.7,0,0,0,1,0
64,0.8660254037844386,0.5000000000000001,-0.3,76,0.9,760,0.0,0.0,0.7,0,0,0,1,0
76,0.9659258262890683,0.25881904510252074,-0.2,73,0.8,880,0.0,0.0,0.7,0,0,0,1,0
114,1.0,6.123233995736766e-17,-0.1,71,0.8,895,0.0,0.0,0.7,0,0,0,1,0
283,0.9659258262890683,-0.25881904510252063,-0.3,72,0.7,919,0.0,0.0,0.7,0,0,0,1,0
544,0.8660254037844387,-0.4999999999999998,-0.4,69,0.5,904,0.0,0.0,0.7,0,0,0,1,0
